ID,연도,성별,연령,학력,혼인상태,거주지역,직업,주업,직장지위,주5일근무제실시여부,차량보유여부,개인소득,소득분위,관광휴양여부,여행유형,월,계절,여행일수(박),여행총경비,지출비용포함인원수,1인지출비용,개인휴가사용여부,지역코드,시,숙박시설,여행활동1,여행활동2,여행활동3,여행활동4,여행활동5,주요이동교통수단,여행지선택이유_1순위,여행지선택이유_2순위,만족도_자연경관,만족도_문화유산,만족도_교통,만족도_식당및음식,만족도_쇼핑,만족도_관광정보및안내시설,만족도_관광지편의시설,만족도_지역관광종사자의친절성,만족도_체험프로그램,만족도_관광지물가,만족도_관광지혼잡도,전반적만족도,재방문의도,타인추천의도,총만족도
499,2021,1,4,3,2,15,3,5,3,2,1,4,3,Y,4,1,4,0,100000,1,100000,0,15,경상북도,0,N,Y,N,N,N,1,8,9,4,5,4,4,9,4,4,4,9,4,4,4,4,4,만족
500,2021,1,5,3,3,15,3,7,3,2,1,3,2,Y,4,2,4,0,41000,1,41000,0,3,대구광역시,0,N,Y,N,Y,N,1,3,1,3,3,4,4,9,9,9,4,9,3,4,4,4,4,만족
501,2021,1,5,3,2,15,1,8,1,2,1,3,2,Y,4,5,1,0,51000,1,51000,0,15,경상북도,0,N,Y,N,Y,N,1,1,0,4,4,4,4,9,4,9,4,9,3,4,3,3,4,만족
502,2021,1,6,4,2,15,1,3,1,1,1,5,4,Y,4,1,4,0,75000,1,75000,0,3,대구광역시,0,Y,Y,N,N,N,1,1,4,3,9,4,4,9,9,9,9,9,4,4,4,3,3,만족
503,2021,1,5,4,2,15,3,6,3,2,1,3,3,Y,4,7,2,0,1207000,1,1207000,0,3,대구광역시,0,N,Y,N,N,Y,1,14,7,9,9,4,5,9,9,5,9,9,3,4,4,4,4,만족
504,2021,1,4,3,1,15,3,7,3,2,1,4,3,Y,5,7,2,0,25000,1,25000,0,16,경상남도,0,N,Y,N,N,N,1,8,4,9,9,4,4,3,9,4,4,9,4,4,4,4,4,만족
505,2021,1,6,3,2,15,3,4,3,2,1,3,2,Y,4,8,2,0,91000,2,45500,0,15,경상북도,0,Y,N,N,N,N,1,13,2,4,9,4,3,9,9,5,4,9,3,4,4,4,4,만족
506,2021,1,4,4,2,15,3,6,3,2,1,4,2,Y,4,3,1,0,62000,1,62000,0,11,충청북도,0,N,Y,N,N,N,1,5,8,9,9,3,2,9,9,3,2,9,3,3,2,2,2,불만족
507,2021,1,4,3,2,15,3,6,3,2,1,4,3,Y,4,9,3,0,102000,2,51000,0,3,대구광역시,0,Y,Y,N,N,N,1,1,8,3,9,4,3,9,9,4,3,9,3,3,3,3,3,보통
508,2021,2,5,3,2,15,1,3,1,1,1,3,3,Y,4,2,4,0,40000,1,40000,0,10,강원도,0,Y,Y,N,N,N,1,1,5,4,4,4,4,4,4,3,4,4,4,4,4,4,4,만족
509,2021,1,5,4,2,16,1,3,1,1,1,4,3,N,1,5,1,1,100000,1,100000,0,16,경상남도,0,Y,N,N,N,N,1,5,4,5,5,5,4,9,5,5,5,4,5,5,5,5,4,매우만족
510,2021,1,4,4,2,16,1,3,1,1,1,4,3,Y,4,2,4,1,260000,2,130000,0,2,부산광역시,0,Y,Y,N,N,N,1,2,0,5,5,3,5,9,4,4,5,9,4,3,4,4,4,만족
511,2021,1,5,4,2,16,1,3,1,1,1,4,3,Y,4,3,1,0,181000,4,45250,0,14,전라남도,0,Y,N,N,N,Y,1,4,5,5,5,4,5,5,5,5,5,5,5,4,4,4,4,만족
512,2021,1,5,4,2,16,1,1,1,1,1,6,3,Y,4,6,2,0,51250,1,51250,0,16,경상남도,0,N,N,N,N,N,1,5,4,5,9,5,5,9,5,5,5,9,4,4,4,4,4,만족
513,2021,1,5,4,2,16,1,3,1,1,1,5,4,Y,4,6,2,1,172500,1,172500,0,1,서울특별시,1,Y,Y,N,N,N,2,2,3,4,9,3,5,9,4,4,4,9,3,3,4,3,3,만족
514,2021,1,2,4,1,16,1,3,1,1,1,4,4,Y,4,1,4,0,200000,4,50000,0,16,경상남도,0,N,N,N,Y,N,1,13,0,4,4,5,3,3,4,4,4,3,4,4,4,4,4,만족
515,2021,1,5,4,2,16,1,3,1,1,1,6,3,Y,4,5,1,1,136000,1,136000,0,6,대전광역시,1,N,N,N,N,N,2,15,0,4,4,4,4,3,3,3,4,5,4,3,4,4,4,만족
516,2021,2,3,3,1,16,1,3,1,1,1,4,3,N,1,6,2,1,103333,1,103333,0,16,경상남도,3,Y,Y,N,N,N,4,1,5,4,9,5,5,5,5,4,5,9,5,5,4,4,4,만족
517,2021,1,4,4,2,16,1,3,1,1,1,4,2,N,1,4,1,0,41750,1,41750,0,16,경상남도,0,Y,N,N,N,N,1,3,5,5,9,5,5,9,5,5,5,9,5,5,5,5,5,매우만족
518,2021,1,3,4,2,16,1,3,1,1,1,4,2,Y,4,1,4,0,225003,3,75001,0,16,경상남도,0,Y,N,N,N,N,1,5,14,5,9,5,5,9,5,5,5,9,5,5,5,4,4,매우만족
519,2021,1,3,4,2,16,1,3,1,2,1,4,2,Y,4,6,2,0,70000,1,70000,0,16,경상남도,0,N,N,N,N,Y,1,15,0,9,9,4,4,4,9,4,4,9,3,4,4,4,4,만족
520,2021,1,5,3,2,16,1,7,1,1,1,5,3,Y,4,7,2,0,60000,1,60000,0,16,경상남도,0,Y,N,N,N,N,1,3,0,5,9,5,5,5,5,5,5,9,5,5,4,4,4,만족
521,2021,1,3,4,2,16,1,3,1,1,1,4,2,Y,4,12,4,0,80000,2,40000,0,2,부산광역시,0,N,N,N,N,N,1,15,0,4,9,4,4,4,4,4,4,9,4,4,4,4,4,만족
522,2021,2,3,4,2,16,1,4,1,1,1,5,3,Y,4,12,4,1,300000,4,75000,0,7,울산광역시,2,N,N,N,N,Y,1,14,9,5,5,5,5,4,5,5,5,5,5,5,4,4,4,만족
523,2021,1,4,4,2,16,1,3,1,1,1,3,2,N,1,8,2,0,145998,3,48666,0,16,경상남도,0,Y,Y,N,N,N,1,4,1,4,4,4,4,9,4,4,4,9,3,4,4,4,4,만족
524,2021,1,2,4,1,16,1,5,1,2,1,2,3,N,1,4,1,1,175000,1,175000,0,14,전라남도,3,Y,Y,N,N,N,1,1,2,4,9,4,4,3,4,4,4,9,3,4,4,4,4,만족
525,2021,1,3,4,2,16,1,3,1,1,1,5,3,Y,4,6,2,1,230000,1,230000,0,15,경상북도,2,Y,Y,N,N,Y,1,2,1,5,4,4,4,9,4,4,5,9,2,3,4,4,4,만족
526,2021,1,3,4,2,16,1,3,1,1,1,3,2,N,1,12,4,0,101001,3,33667,0,16,경상남도,0,Y,Y,N,N,N,1,2,1,4,4,4,4,9,4,3,3,9,3,4,4,4,4,만족
527,2021,2,4,4,2,16,1,4,1,2,1,3,4,Y,4,12,4,1,225000,3,75000,0,16,경상남도,3,Y,Y,N,Y,N,1,3,5,4,4,4,5,9,4,4,5,9,4,4,4,4,4,만족
528,2021,1,3,4,1,16,1,7,1,1,1,4,3,N,2,1,4,0,211596,6,35266,0,2,부산광역시,0,Y,Y,N,N,N,1,5,1,5,9,4,5,9,4,4,4,9,4,4,4,4,4,만족
529,2021,1,4,3,2,16,1,8,1,1,1,4,4,Y,4,2,4,0,100002,3,33334,0,16,경상남도,0,N,Y,N,N,N,1,4,5,9,9,5,5,9,5,5,5,9,5,5,4,4,4,만족
530,2021,1,5,4,2,16,1,3,1,1,1,6,3,Y,4,8,2,0,48000,1,48000,0,3,대구광역시,0,N,N,N,N,N,1,15,0,9,9,4,3,9,9,9,9,4,9,9,4,3,3,만족
531,2021,1,3,4,1,16,1,3,1,1,1,4,3,Y,4,10,3,0,50000,1,50000,0,7,울산광역시,0,Y,Y,N,N,N,1,2,0,4,5,4,3,9,4,4,9,9,9,4,4,4,4,만족
532,2021,1,4,4,2,16,1,3,1,1,1,6,4,Y,4,1,4,2,315000,2,157500,0,16,경상남도,2,Y,Y,Y,Y,Y,1,13,0,4,3,4,3,4,4,3,3,3,4,3,3,4,3,만족
533,2021,2,3,4,1,16,1,2,1,1,1,6,4,Y,4,11,3,0,155000,2,77500,0,7,울산광역시,0,N,N,N,N,Y,1,14,13,4,9,4,4,4,4,4,9,9,9,4,4,4,4,만족
534,2021,1,3,4,2,16,1,3,1,1,1,4,2,Y,4,6,2,0,52000,1,52000,0,2,부산광역시,0,N,N,N,N,Y,1,3,8,9,9,3,4,3,4,4,3,4,3,3,4,4,4,만족
535,2021,1,3,4,1,16,1,3,1,1,2,2,3,Y,4,2,4,0,111000,4,27750,0,15,경상북도,0,Y,N,N,N,N,1,2,4,5,4,5,5,5,5,4,5,5,5,5,4,4,4,만족
536,2021,2,4,4,2,16,1,4,1,1,1,4,4,Y,4,2,4,0,115000,4,28750,0,7,울산광역시,0,Y,N,N,N,Y,1,2,9,5,4,5,5,5,4,5,5,5,4,5,4,4,4,만족
537,2021,1,3,4,2,16,1,3,1,1,1,6,3,Y,4,6,2,0,150000,4,37500,0,2,부산광역시,0,N,N,N,N,Y,1,15,0,3,3,2,3,4,3,3,3,3,2,3,4,3,3,만족
538,2021,1,3,4,1,16,1,3,1,2,1,3,3,Y,4,10,3,0,50000,1,50000,0,16,경상남도,0,N,N,N,N,Y,1,15,0,4,9,4,4,9,9,4,4,9,4,4,3,4,4,만족
539,2021,1,3,4,1,16,1,3,1,1,1,3,2,Y,4,5,1,1,175000,1,175000,0,14,전라남도,3,Y,N,N,N,Y,1,5,14,5,9,4,4,9,5,5,9,9,4,4,4,4,4,만족
540,2021,1,4,4,2,16,1,3,1,1,1,5,3,Y,4,7,2,0,70000,2,35000,0,7,울산광역시,0,N,N,Y,N,N,1,15,0,3,3,4,4,3,3,4,4,2,3,3,3,3,3,보통
541,2021,1,4,4,2,16,1,3,1,1,1,4,2,Y,4,8,2,0,195000,2,97500,0,11,충청북도,0,N,N,N,N,Y,1,15,0,9,9,3,4,4,4,3,4,4,3,4,4,4,4,만족
542,2021,1,4,4,2,16,1,3,1,1,1,6,3,Y,4,2,4,1,400000,4,100000,0,2,부산광역시,7,Y,N,Y,Y,N,1,15,12,4,4,3,4,4,4,3,4,2,3,3,4,4,4,만족
543,2021,2,3,4,2,16,1,3,1,1,1,4,4,Y,4,2,4,0,225000,2,112500,0,1,서울특별시,0,N,Y,N,Y,Y,10,11,13,9,9,3,3,4,4,4,4,3,5,3,4,4,4,만족
544,2021,1,4,4,2,16,1,3,1,2,1,5,3,Y,4,3,1,0,159000,2,79500,0,7,울산광역시,0,N,Y,N,N,Y,1,13,10,4,9,4,4,9,4,3,4,4,4,4,4,4,4,만족
545,2021,1,4,4,2,16,1,3,1,1,1,5,3,Y,4,7,2,0,156000,2,78000,0,2,부산광역시,0,N,Y,N,N,Y,1,13,4,4,4,4,4,5,4,5,4,4,4,4,4,4,4,만족
546,2021,1,5,4,2,16,1,7,1,2,1,6,4,Y,4,3,1,0,105000,2,52500,0,7,울산광역시,0,Y,Y,N,N,N,1,8,5,4,5,5,5,9,9,4,4,9,4,4,4,4,4,만족
547,2021,1,4,4,2,16,1,3,1,1,1,5,4,Y,4,12,4,0,70000,1,70000,0,16,경상남도,0,N,N,N,N,N,1,15,0,9,9,4,4,9,9,9,9,9,4,4,4,4,4,만족
548,2021,1,3,4,2,16,1,3,1,1,1,4,2,Y,4,10,3,0,150000,2,75000,0,2,부산광역시,0,N,Y,N,N,Y,1,13,3,9,9,3,4,9,4,4,4,4,3,4,4,4,4,만족
549,2021,1,4,4,2,16,1,7,1,1,1,6,3,Y,4,4,1,0,30000,1,30000,0,16,경상남도,0,Y,N,N,N,N,1,11,0,4,9,4,4,9,9,9,4,9,4,9,4,4,4,만족
550,2021,1,3,4,1,16,1,3,1,2,1,4,3,Y,4,5,1,0,70000,1,70000,0,7,울산광역시,0,N,N,N,N,Y,1,15,0,4,4,4,4,4,4,4,4,9,3,4,4,4,4,만족
551,2021,2,4,4,1,16,1,3,1,1,1,4,3,Y,4,7,2,0,296004,3,98668,0,3,대구광역시,0,N,Y,N,N,Y,1,14,8,9,9,3,5,9,4,4,4,4,4,3,4,4,4,만족
552,2021,1,4,3,2,16,1,4,1,1,1,4,3,Y,4,4,1,0,31999,1,31999,0,16,경상남도,0,Y,N,N,N,N,1,1,5,5,9,5,5,5,5,5,5,5,4,5,4,4,4,만족
553,2021,1,5,4,2,16,1,4,1,1,1,6,4,Y,4,10,3,0,140000,4,35000,0,7,울산광역시,0,Y,N,N,N,Y,1,4,2,5,4,5,5,5,4,5,5,5,4,4,4,4,4,만족
554,2021,1,4,3,2,16,1,7,1,1,1,3,3,Y,4,10,3,0,95000,4,23750,0,16,경상남도,0,N,N,N,N,Y,1,5,4,5,4,5,5,4,5,5,5,5,5,5,4,4,4,만족
555,2021,1,5,4,2,16,3,6,3,2,1,6,4,Y,4,10,3,0,150000,4,37500,0,16,경상남도,0,N,N,N,N,Y,1,13,0,3,3,4,4,3,3,3,3,3,3,3,3,3,3,보통
556,2021,1,4,4,2,16,1,3,1,1,1,5,3,Y,4,10,3,0,100000,1,100000,0,16,경상남도,0,N,N,N,Y,N,1,13,0,4,3,4,3,3,4,3,3,3,3,4,3,3,3,보통
557,2021,1,6,3,2,16,2,7,2,1,1,3,2,Y,1,6,2,1,250000,2,125000,0,16,경상남도,0,Y,N,N,N,N,1,1,4,4,4,5,5,9,5,5,5,9,5,5,4,4,4,만족
558,2021,1,4,4,2,16,1,3,1,1,1,4,2,Y,4,7,2,0,15000,1,15000,0,16,경상남도,0,N,N,N,N,Y,1,13,0,3,3,4,4,9,4,4,4,9,3,3,3,3,3,보통
559,2021,2,2,4,1,16,1,3,1,1,1,2,3,Y,4,7,2,0,100000,2,50000,0,3,대구광역시,0,N,N,N,N,Y,1,13,0,4,3,3,4,4,3,3,3,3,2,3,4,3,3,만족
560,2021,1,3,4,1,16,1,2,1,1,1,4,3,Y,4,2,4,0,70000,2,35000,0,16,경상남도,0,Y,Y,N,N,N,1,5,0,5,9,4,4,9,9,4,4,9,4,4,4,4,4,만족
561,2021,1,5,3,2,16,3,5,3,2,1,3,2,Y,4,3,1,0,79000,2,39500,0,16,경상남도,0,Y,Y,N,N,N,1,3,1,5,9,3,4,9,9,4,9,9,9,9,4,4,3,만족
562,2021,1,3,4,2,16,1,3,1,1,1,4,2,N,1,4,1,0,88333,1,88333,0,16,경상남도,0,Y,N,N,N,N,1,14,9,5,4,5,5,5,5,5,5,5,4,4,4,4,4,만족
563,2021,1,5,4,2,16,1,3,1,1,1,4,3,N,1,3,1,0,235000,4,58750,0,16,경상남도,0,Y,N,N,N,N,1,4,3,5,5,5,5,9,5,5,5,9,4,5,5,5,5,매우만족
564,2021,1,3,3,2,16,1,7,1,1,1,4,3,N,5,3,1,0,35000,1,35000,0,14,전라남도,0,N,Y,Y,N,N,1,1,2,5,9,5,5,5,5,5,5,5,5,5,5,4,4,매우만족
565,2021,2,5,4,2,16,1,4,1,1,1,3,4,Y,4,6,2,0,78000,1,78000,0,16,경상남도,0,Y,N,Y,Y,N,1,11,2,5,4,4,4,4,3,4,3,3,3,4,4,4,4,만족
566,2021,2,5,1,2,16,3,6,3,1,1,3,2,Y,4,6,2,1,97500,1,97500,0,2,부산광역시,12,Y,N,N,N,N,1,2,6,5,5,4,5,5,5,4,5,5,4,5,4,4,4,만족
567,2021,1,4,3,2,16,1,8,1,2,1,3,2,Y,4,1,4,0,115000,4,28750,0,3,대구광역시,0,N,N,N,N,Y,1,4,2,5,5,5,4,5,5,5,5,5,5,5,4,4,4,만족
568,2021,1,5,3,2,16,1,4,1,2,1,3,2,Y,4,6,2,0,38334,1,38334,0,3,대구광역시,0,Y,N,N,N,Y,1,13,4,5,4,5,5,4,5,5,5,4,5,5,4,4,4,만족
569,2021,1,4,4,2,16,1,3,1,1,1,6,4,N,1,2,4,0,167001,3,55667,0,14,전라남도,0,Y,N,Y,Y,N,1,1,2,5,3,3,3,4,3,3,4,2,3,3,4,3,3,만족
570,2021,2,2,4,1,17,1,4,1,2,2,3,2,Y,4,8,2,1,150000,1,150000,0,3,대구광역시,1,N,N,N,N,Y,3,13,0,5,5,5,4,4,4,5,4,5,3,3,4,4,4,만족
571,2021,1,3,4,1,17,1,3,1,1,1,4,4,Y,4,10,3,0,300000,1,300000,0,1,서울특별시,0,N,Y,N,N,Y,5,15,0,3,3,3,4,9,4,4,4,9,9,4,3,3,3,보통
572,2021,1,4,4,2,17,2,5,2,2,1,7,4,Y,4,4,1,7,126500,1,126500,0,16,경상남도,12,N,Y,N,N,N,3,15,0,9,9,4,3,9,9,9,9,9,9,9,3,3,3,보통
573,2021,1,4,4,2,17,3,4,3,2,1,7,4,Y,4,11,3,1,2500000,10,250000,0,2,부산광역시,2,Y,Y,Y,N,Y,3,14,2,5,9,5,5,9,9,1,9,9,4,2,5,4,4,매우만족
